N,Time,xpos,ypos,orientation
58,1,-35.4111240363095,18.393874544988964,3.062672535283966
59,1,-29.40038885621463,-48.82649072143524,2.7291185644119578
60,1,-31.03153503955609,23.937655990948556,1.6826317461900093
61,1,10.739791552911626,-29.67251008623745,2.0852956985384337
62,1,6.043670277029012,2.831408390390233,1.4300539816520517
63,1,13.524431040573248,0.24676712267738266,1.9666852903902763
64,1,6.53362003515654,6.1232904906645125,0.2532127010535174
65,1,-5.699773859659414,-38.634719581898004,2.965064382835267
66,1,47.95620736553653,-46.166584093528705,-2.185345280749811
67,1,9.33429061070431,-12.007633909101278,2.835389473291801
68,1,-45.18964505823465,-26.24565918954903,0.6122697779039608
69,1,45.04243520979097,-35.62027004397079,-0.7730617591034599
70,1,12.491046089828084,-38.04322112866012,-0.0550448312374557
71,1,38.959616396572784,-37.503766796631524,2.814081983964273
72,1,-4.42555939284033,-8.530869636086349,-3.0896117978909037
73,1,19.248218068497312,29.081605527797095,-1.3614660671287657
74,1,-22.764066638747828,-18.502561548074205,1.5750161777993064
75,1,-27.127473192907612,-46.86811712354182,0.45705860029759654
76,1,-26.69561100362853,-43.89633246622366,-1.4263647358449156
77,1,8.593115495768512,19.026674975869305,2.4004121279546733
78,1,-26.65058671221715,36.89918454019302,-3.0504443080484465
79,1,-10.482836980612596,-46.4705024773875,-0.09510543407697701
80,1,-39.17144488436706,32.59832747801161,-0.7759789114217618
81,1,47.92227361257299,37.46566311849116,-0.34227240828563854
82,1,-1.2951402878547347,-11.111077079202902,-0.3374890137897241
83,1,-38.67837578856669,10.554518198687157,-2.7713072828574794
84,1,-22.649382693612587,42.26224192579885,0.22650251432789098
85,1,-19.71719555398863,16.85611774325826,0.26165550564786877
86,1,43.40465213594236,32.03971226337834,-1.8193560668877435
87,1,-30.301625272070744,39.67673372060885,-2.3208558251805065
88,1,-10.710578989996963,12.43769071177252,1.7093349245835223
89,1,-34.71600800504741,44.953000462066484,-1.4229117174796297
90,1,-15.933544612907902,39.42960370907006,2.43080009601532
91,1,9.939766186132928,34.58605027805283,1.8641337999774412
92,1,39.80584107846596,3.9538999742495475,-2.127834654439771
93,1,-7.334163652018544,-24.56332943933237,0.9477271763746303
94,1,17.030793500674232,24.558132994874892,-1.1922333654803534
95,1,-33.25713337806536,-9.218131977542498,-0.40107718973250234
96,1,4.543748553298266,27.454845684992712,0.7862458262234565
97,1,-32.800605683551936,-27.86164891605153,-2.1495639039984997
98,1,41.874561277783585,34.62366871923808,-1.7212578223755317
99,1,-24.438721603101186,-36.55337162529758,2.098608898981143
100,1,33.26906644254625,-42.41267996423994,0.4820930220815188
1,2,4.544858124999453,-17.563277534686794,-0.3327125396082433
2,2,-1.6062370665695236,-34.82374062927304,-1.6799579592577567
3,2,-41.83935656750175,36.29045327740483,-1.9580444115654685
4,2,40.117226027109595,21.022206588020296,0.3179907435628647
5,2,39.31560285424033,39.233603392470485,2.6592761945417345
6,2,16.466053558693392,47.463382636716645,1.5382151938853688
7,2,35.549056292718234,49.3779150927658,2.1472445629347385
8,2,-37.27113042686493,30.271926913559394,1.7085649723161578
9,2,-22.376621675041658,-41.98753052522378,-0.5601859673916892
10,2,-38.00992307023538,42.40182068963925,2.505064042747475
11,2,-20.31894267443964,-33.51286739583677,2.720593151787736
12,2,-29.038753808117395,-10.941740230878471,-2.506553963811965
13,2,23.520863003255158,-17.886205672110886,1.6555950721444168
14,2,49.77107779958916,-3.908857423845078,2.5193951765920186
15,2,-5.246002083982192,-11.922463723574923,1.2176670838999752
16,2,-7.687463665583205,12.597449230766513,-0.29993440203006766
17,2,-34.81398682580534,-1.9977665729742744,-0.9503443084783957
18,2,-29.908392654233115,2.6495203994955023,2.4614153299071657
19,2,43.594062729348074,29.022645096682865,-2.4759941391586815
20,2,13.37143655566781,4.934315158736136,2.5569386391597075
21,2,30.296724828283722,-3.8621847679579515,-2.50608791421165
22,2,-31.009206330874676,-25.430458267691083,-2.8932161320433107
23,2,20.20762337081071,-19.042736695363704,1.1106278921713866
24,2,-8.438257131780038,-37.38507383254809,0.7906334823860794
25,2,0.6359236452228606,-1.7829023478606043,1.3205205776647786
26,2,-8.673572321099453,25.274625433873855,-2.25217903202674
27,2,47.955926285812744,14.169207495516659,1.5745249893185067
28,2,7.945353452056972,11.254388509288235,-0.29356951535543624
29,2,8.925319614768561,31.760979494258596,-0.7280589172816935
30,2,6.2319847228481535,-38.25332907977055,-1.0896005021988
31,2,-28.162409215789005,24.88682631418259,2.5492314317577853
32,2,45.47205226262041,35.75525069636059,1.251428774674254
33,2,27.86991158769651,19.11068404448577,-1.1322221873331093
34,2,-36.09032575637356,35.68032834146797,2.210183098333557
35,2,-32.03118761997927,26.765601886569502,-2.865695348638707
36,2,11.653827370260705,20.61809156896485,0.6694451008522928
37,2,-42.6214310309034,-6.250350578941535,-1.0487851821628642
38,2,14.647332367627076,22.70982254573832,-2.5846004855817237
39,2,-0.8780427494883578,29.87835249737358,2.324017974987648
40,2,-34.447608818980584,-25.277944022843645,-2.5596032453360564
41,2,-13.57566149090978,-10.722850001566083,-1.1492368948884033
42,2,17.938453595712993,-37.28510028835386,-0.9530145324888839
43,2,43.79008076579871,-7.046039758999709,0.8131912455509254
44,2,-1.4926864988861626,-7.822889354829041,0.6861576497433878
45,2,8.63992896859474,-27.23700455998363,2.8439960091376513
46,2,-23.878017433954497,11.210638129952912,-1.0433231347194174
47,2,-34.47676804338126,-5.044287759801051,1.8975773274731789
48,2,41.387210518424475,1.4192587829333416,1.9967430786720366
49,2,21.577774324976502,-25.73944201602669,-1.168441655227311
50,2,-7.48878558479011,-46.308431585019974,-1.7090741303399064
51,2,-48.08177790717925,4.819550160915099,-0.7940926871055592
52,2,-5.7149741048280545,43.4490373373711,-0.4356134212646664
53,2,13.327461435953824,-4.892894595427018,0.2690507858328705
54,2,35.35385676776125,4.413176373085372,1.185564940261271
55,2,0.029667573722497398,-31.47406695714571,1.7024332689450525
56,2,37.956445953998255,-4.562939480329508,1.7988751774221
57,2,4.267810138313571,44.50230789775557,-2.8591057971090432
58,2,-35.41990653039899,18.40724138129659,3.0681066827863464
59,2,-29.42224655758687,-48.8345300268995,2.7187994411506713
60,2,-31.047305204773174,23.931934631840704,1.6933625374026766
61,2,10.687958651415144,-29.688663458649703,2.0800900064766474
62,2,6.036913989910274,2.8757677599323523,1.4291746184266405
63,2,13.492626031438402,0.28483722701017233,1.954669522382551
64,2,6.573894880074864,6.1445753589429355,0.2330555744053064
65,2,-5.717582683293982,-38.65626994068981,2.958654589421111
66,2,47.9484109471186,-46.148853667950455,-2.1977864454416176
67,2,9.332799345006695,-11.986188199217825,2.828825058314666
68,2,-45.198471580961446,-26.215723848076497,0.6208091932254872
69,2,45.057031939464636,-35.627879260467495,-0.7738055466934385
70,2,12.501663033123831,-38.02575713183287,-0.06607076951165705
71,2,38.95145751998506,-37.52388717828598,2.8086822028061844
72,2,-4.450311473084914,-8.586143764103053,-3.1007527635191026
73,2,19.23428541716328,29.032485300711247,-1.3617587374896567
74,2,-22.761879863473315,-18.485318816069277,1.5726166507942374
75,2,-27.126328328903405,-46.86615944517015,0.43769865790969664
76,2,-26.680400857553096,-43.89798584298054,-1.4301617346144768
77,2,8.574434407940036,19.045868530609358,2.3978473847283057
78,2,-26.64912158731914,36.89976706880517,-3.041345216777158
79,2,-10.487707171180668,-46.48361613733162,-0.09494529924953977
80,2,-39.166942315404526,32.60085505398624,-0.7692940387041364
81,2,47.93385737801089,37.474996193182,-0.3336071111840395
82,2,-1.2712324332861087,-11.08910355956105,-0.3509345656975916
83,2,-38.706104490597255,10.561478094737536,-2.7857276532578052
84,2,-22.62201243486238,42.25586905562164,0.22049548902203217
85,2,-19.74399416176409,16.86417458470844,0.27322977802569853
86,2,43.417159882042284,32.035234187388326,-1.795016505003409
87,2,-30.25750500277023,39.693912094846446,-2.3071731344902444
88,2,-10.717913531637526,12.45980160588967,1.7011868225539826
89,2,-34.722970542823546,44.965737967192695,-1.4083073277040286
90,2,-15.925766510322106,39.4364130787759,2.420061776360626
91,2,9.975984336481515,34.621470819548165,1.881233558646558
92,2,39.788791745872594,3.955471806686099,-2.139640080828022
93,2,-7.33737794839288,-24.532280146407583,0.9390954532573808
94,2,17.030064770747753,24.552997080949215,-1.197972621634157
95,2,-33.216061008544166,-9.211701193897172,-0.39112166148267036
96,2,4.552630447671234,27.45569467621483,0.792242884696579
97,2,-32.78969441389149,-27.84796194712014,-2.147050596329848
98,2,41.881419693817556,34.61583703832658,-1.7348169417984587
99,2,-24.43867057273884,-36.55028056311643,2.0932874105571453
100,2,33.270201592374505,-42.37722091725009,0.49662031043239857
1,3,4.548351906060697,-17.561990848477468,-0.33175640545565566
2,3,-1.6173426072692005,-34.8249935532757,-1.6999522552109212
3,3,-41.8349565634393,36.2814994265893,-1.9577477090519466
4,3,40.14014219315994,21.03387523137893,0.3170733909934636
5,3,39.295067968134646,39.25287341648981,2.669519037044566
6,3,16.458435263984022,47.460457088240965,1.535770367176333
7,3,35.54189757487652,49.40105937555891,2.161809672567415
8,3,-37.223641990138816,30.296567074699528,1.7197522683152784
9,3,-22.367412590405802,-41.99151636082335,-0.5554819760446835
10,3,-38.00696134836789,42.43180518914505,2.4986832120282787
11,3,-20.3310895871043,-33.499235828533465,2.7133282257142812
12,3,-29.035651185228183,-10.95089214245495,-2.4968787002692485
13,3,23.511092802246182,-17.871303854453128,1.6531974198499586
14,3,49.789831850171026,-3.9257736831224594,2.5118093734223077
15,3,-5.234405839156346,-11.92140027931759,1.2207754404129934
16,3,-7.660401262882302,12.59194670873223,-0.3024189916911026
17,3,-34.836827015655025,-1.9930688796883862,-0.9592046812617695
18,3,-29.91535229266724,2.6301715977748934,2.4385126900465006
19,3,43.58653725016777,29.04280034537303,-2.4776316583455262
20,3,13.340842552847324,4.908944626425005,2.548195642665883
21,3,30.27232978768398,-3.8579404905345536,-2.4950520226505803
22,3,-31.00214029690651,-25.409060264202914,-2.8643633060640323
23,3,20.25448521012833,-19.034374362386085,1.1096110136914823
24,3,-8.451915162592258,-37.36632169604626,0.7885788508088346
25,3,0.6429067798274669,-1.7724076532700086,1.3231116045897733
26,3,-8.67672138755,25.28563119807479,-2.2604403270293254
27,3,47.9666044637576,14.190735565471137,1.5888997632264852
28,3,7.955389453170232,11.245063543269309,-0.29412676450502806
29,3,8.909495883324945,31.76234242440345,-0.7260505278108662
30,3,6.230344273099128,-38.26114289176841,-1.0942147192694738
31,3,-28.204773503547,24.93059908385781,2.5768134016775606
32,3,45.438234668397406,35.777094660912844,1.2513876770463064
33,3,27.87550416365473,19.10801554138639,-1.125927713316412
34,3,-36.083779418656434,35.67696037251155,2.200740961706033
35,3,-32.01571872112308,26.779525766738526,-2.843264230977537
36,3,11.622677588072468,20.62376718802931,0.6630472597428955
37,3,-42.61290929787527,-6.267442177338834,-1.054024020248362
38,3,14.664672393054346,22.709157647197515,-2.5763639821279285
39,3,-0.9054236407442495,29.87891281158366,2.314705756733079
40,3,-34.42568195592006,-25.282258152039553,-2.55025224062935
41,3,-13.574746607656945,-10.720825332931097,-1.1481637941178002
42,3,17.930994329563546,-37.28607816996615,-0.9579953173130027
43,3,43.821697605847454,-7.041626561554949,0.8057588715198446
44,3,-1.4761863026876538,-7.814529338450968,0.6880838607931438
45,3,8.646187606818053,-27.21957388936622,2.8547433141495127
46,3,-23.8807551193717,11.22286167979949,-1.034525265521209
47,3,-34.472448579693804,-5.007959035358955,1.9013008748728673
48,3,41.39897592959013,1.4352774970824826,2.0028801693282947
49,3,21.600935783719958,-25.726720960330447,-1.1570801429769921
50,3,-7.479384491076414,-46.34315441370699,-1.70606456240444
51,3,-48.090640506939685,4.805050983980675,-0.7903199094113001
52,3,-5.692731309434998,43.454251921616624,-0.44571620676472296
53,3,13.354716612069671,-4.896720594486379,0.26503307215290123
54,3,35.374227614005605,4.416636114842122,1.1800943138164006
55,3,0.005814207194046538,-31.443448350485482,1.7155423847251527
56,3,37.98077848691462,-4.5258346875255935,1.7935962239788523
57,3,4.276218852070211,44.510891112096665,-2.862666493969495
58,3,-35.435387417828885,18.403527037353268,3.0794765704656104
59,3,-29.457789251149528,-48.83636075701859,2.716844632781833
60,3,-31.095654714994772,23.92094373632082,1.6987713846001304
61,3,10.685381788367192,-29.697040387156196,2.0852324845296795
62,3,6.0243421760250335,2.9076829965336324,1.4219032074995714
63,3,13.47236346595184,0.2887590714922202,1.9619897956295445
64,3,6.578061234289316,6.152955742127306,0.22072247690221217
65,3,-5.731749323407426,-38.63860578670042,2.95561246833522
66,3,47.92290293057747,-46.14067556453307,-2.195877072175352
67,3,9.288615174120258,-11.968950035992387,2.833757572748746
68,3,-45.20714818743574,-26.22433664548467,0.6190867190581218
69,3,45.0311598125998,-35.63002394456176,-0.7663209798121908
70,3,12.508796316475909,-37.992777479543015,-0.056824867165437845
71,3,38.94538793302125,-37.513385643000724,2.796947808835701
72,3,-4.432178128093951,-8.602237637774607,-3.102074689188648
73,3,19.24906733201466,29.041957178505324,-1.3499055644989848
74,3,-22.75095807677637,-18.457585508950924,1.564578104447171
75,3,-27.118187391752155,-46.86038824911501,0.440056478574655
76,3,-26.6491786054511,-43.8923084940138,-1.4278278846534602
77,3,8.582541988026279,19.000635475387163,2.4057331408730662
78,3,-26.681118707921396,36.8799563882891,-3.0443040874403122
79,3,-10.507663290129267,-46.47486056485106,-0.09370783081835961
80,3,-39.160735451980095,32.591273574470456,-0.7695503545392959
81,3,47.952090700105344,37.48641526644384,-0.32503612159792705
82,3,-1.2512950816491937,-11.07206098979775,-0.3729883572871583
83,3,-38.74150215287808,10.560459513678355,-2.7963365316391653
84,3,-22.61579000259026,42.24879559550917,0.23156253531205256
85,3,-19.73118565911612,16.84554362921155,0.27973371534895825
86,3,43.406958537618884,32.03729501513859,-1.7958373663996454
87,3,-30.234506744105996,39.68315700610289,-2.305211250791797
88,3,-10.714913293565424,12.469296361210008,1.7016204221990558
89,3,-34.69623943890212,44.915404768861116,-1.4107084366808325
90,3,-15.932577322203496,39.446642184595554,2.4173116567404223
91,3,9.94762386582927,34.61801125961221,1.859503628979556
92,3,39.77659535420416,3.9623094059847705,-2.149120411780937
93,3,-7.33831929963976,-24.52329856200751,0.9330530208126894
94,3,17.041269206809442,24.542359981163965,-1.1922550405089671
95,3,-33.20776207474318,-9.207500321378664,-0.39382228204591746
96,3,4.559762841540126,27.442193019259594,0.7926692587810094
97,3,-32.78731477079609,-27.851011255232454,-2.1412773767471087
98,3,41.901646619295484,34.635764762615665,-1.7358321311971578
99,3,-24.433717086798318,-36.563355985358186,2.0765141502672546
100,3,33.284803723064535,-42.349522132883436,0.4859020777343021
1,4,4.567320474336111,-17.558151512378572,-0.34218377790759197
2,4,-1.61911448884871,-34.79844291205742,-1.69048976658162
3,4,-41.82436382547625,36.29004164794442,-1.9499904059856183
4,4,40.134250610958745,21.035397311084708,0.3082756550331591
5,4,39.28807689355039,39.25996422414405,2.6720917180011625
6,4,16.448511609887763,47.45476887966338,1.5427105578241118
7,4,35.51950928688625,49.40860247749587,2.1501326115812334
8,4,-37.20874479488206,30.282114345555453,1.7214919485301927
9,4,-22.352524273567536,-41.95557662567632,-0.5532729983541738
10,4,-38.00141558467446,42.45754146469995,2.4967830517371943
11,4,-20.353866731292996,-33.48345591196132,2.695439259860496
12,4,-29.00027289412284,-10.967234580988269,-2.519281229104888
13,4,23.512400865750312,-17.891330356572855,1.6622394799636728
14,4,49.786224037486704,-3.9199995946185324,2.5379884507772346
15,4,-5.227443439557201,-11.926343560890501,1.2371031640321217
16,4,-7.6480984638942795,12.627823524882864,-0.29282785535969147
17,4,-34.80459373766416,-1.9858554736068768,-0.9698493617554874
18,4,-29.928925619272906,2.6328076835127896,2.436155551462748
19,4,43.60520493877248,29.03121632116459,-2.4745644183439164
20,4,13.302626890756631,4.960540782160012,2.5452311273440267
21,4,30.2618705575248,-3.871010613034096,-2.4920783081552345
22,4,-31.034971074612038,-25.40530878359638,-2.8650583814822057
23,4,20.26794451732291,-19.019534821557396,1.1141053932347067
24,4,-8.459899932934086,-37.373125606906065,0.7804624287508731
25,4,0.6265986540841726,-1.7443246171072255,1.3262788902360758
26,4,-8.702313572519842,25.306918646827253,-2.259230282578418
27,4,47.98460862387735,14.217021588227343,1.5862275805104298
28,4,7.951418722568267,11.222596375954415,-0.2795533110756146
29,4,8.913781538207557,31.727378202540056,-0.7223779948336192
30,4,6.232292256399263,-38.26079377914556,-1.096586761103091
31,4,-28.20886375726688,24.92126449559389,2.582355807059925
32,4,45.42446744224912,35.761478556283464,1.261140020865816
33,4,27.88042452890993,19.099643731251692,-1.1245576189981197
34,4,-36.088803893552,35.68937564150403,2.1945202564537967
35,4,-32.036588416948874,26.78008041659218,-2.839832182474332
36,4,11.628588583286627,20.635487061292373,0.6651042587556109
37,4,-42.60598236171405,-6.263827877489676,-1.044735915506929
38,4,14.68252099435223,22.69213832158945,-2.5757300394305576
39,4,-0.8653770532028445,29.88158228132279,2.307682470953084
40,4,-34.45402560886827,-25.283438379405435,-2.5380544459883905
41,4,-13.590481212389292,-10.743333576561225,-1.1400406554590718
42,4,17.93814307183038,-37.32264825926012,-0.9561782705700469
43,4,43.81613052705896,-7.011164996817753,0.8075946110531457
44,4,-1.4741968043297058,-7.833540906108119,0.6852422708094066
45,4,8.64354517747497,-27.222551918202104,2.847767298023743
46,4,-23.867138919210475,11.228546731639156,-1.0386588892193842
47,4,-34.46609808228685,-5.000259701677628,1.9102623709741686
48,4,41.376291094362294,1.435446700139735,2.0167650523890233
49,4,21.597268689759687,-25.737112428210715,-1.1434911685553122
50,4,-7.498937098147857,-46.354511710818606,-1.6907939877965112
51,4,-48.08461115716496,4.774295355394521,-0.8145256025847654
52,4,-5.694296102553285,43.433743637787636,-0.465170318322749
53,4,13.392009879156227,-4.8838907860820315,0.2689769275056689
54,4,35.372239743639824,4.432790048743279,1.174286211107834
55,4,-0.0007952761781948262,-31.444237754920003,1.7312120333551206
56,4,37.969549120826365,-4.517730185692718,1.7969491267347848
57,4,4.264072385259471,44.47832709442038,-2.855902994859873
58,4,-35.44934630732806,18.40084053016616,3.081349439933703
59,4,-29.490313213484765,-48.859388193399695,2.6982588307817728
60,4,-31.081372250720374,23.916723150226254,1.7095800966218202
61,4,10.682673711874985,-29.695728594642915,2.0875132034610537
62,4,6.019311667240694,2.870790023171382,1.419587188868341
63,4,13.464276296009348,0.3108605327561389,1.9548574821687057
64,4,6.572619431908063,6.127848287913224,0.2082333894231049
65,4,-5.737072748219871,-38.6397041169799,2.9707913551708343
66,4,47.919274262298025,-46.127876005351865,-2.1965821010573716
67,4,9.27510990318003,-11.966653513687541,2.8232021261769242
68,4,-45.202173244882125,-26.23166680311461,0.6146678635222886
69,4,45.054156384566625,-35.626580946010144,-0.7644296153538805
70,4,12.549524841385784,-37.98971021893813,-0.06560559879298816
71,4,38.93234555117083,-37.50933778442027,2.808250399939122
72,4,-4.449888848683972,-8.59012188529792,-3.09452138136244
73,4,19.22628747104341,29.03458043187859,-1.3537738266703807
74,4,-22.746246505737183,-18.440921893735762,1.5621581218871599
75,4,-27.11163163677955,-46.85799419568317,0.441022546977451
76,4,-26.657204186317383,-43.889576318721325,-1.4195977242881468
77,4,8.581695611555395,18.99425402428096,2.4088098726052345
78,4,-26.69453930597983,36.85570552312102,-3.022285401169051
79,4,-10.4998879530788,-46.46543044813832,-0.10299957171168198
80,4,-39.17588063424234,32.57762526579983,-0.7665812563588884
81,4,47.950952912112406,37.491991713084836,-0.33056769888277393
82,4,-1.2468294580107395,-11.087669364920224,-0.37864257024758313
83,4,-38.73711089365945,10.565916452902123,-2.785032670498523
84,4,-22.631763919893668,42.25553691571271,0.21173922913026455
85,4,-19.69191545336509,16.847963355567785,0.26583439520942653
86,4,43.388266593625445,32.0263701994161,-1.81536948310921
87,4,-30.239380569509287,39.662260242689904,-2.293157302067551
88,4,-10.71508658017975,12.47299939747807,1.6891894461395487
89,4,-34.67744165667019,44.89550617283507,-1.4117058935558322
90,4,-15.93960359539524,39.448479606723566,2.404746999409174
91,4,9.921303157655863,34.63914620450132,1.8495618541139391
92,4,39.770075986968735,3.968517507595121,-2.1574955077028766
93,4,-7.338341824284622,-24.515758040592235,0.9334593589552255
94,4,17.057518479220764,24.52990760712784,-1.1902356567995551
95,4,-33.228138973504194,-9.210387681797338,-0.38761922274067967
96,4,4.540741370015063,27.42570706064139,0.804740452553775
97,4,-32.79092839092842,-27.861576176765933,-2.1257198497313077
98,4,41.88024799112495,34.61949702310992,-1.7310043566943971
99,4,-24.46707191107582,-36.546344177160734,2.1000771453369937
100,4,33.311039491601434,-42.36607192826885,0.4652044121294465
1,5,4.579045695568398,-17.517358005921245,-0.32471084645692294
2,5,-1.623239671796249,-34.81571176018159,-1.688508057154279
3,5,-41.82799585913135,36.3113577842016,-1.9552133381913406
4,5,40.14557224096154,21.052698997899338,0.2988370146486593
5,5,39.27133446008336,39.260358838791525,2.6635248980073873
6,5,16.475546661407254,47.459176879577015,1.549499157512517
7,5,35.55115866893974,49.417122564945366,2.1429893478200865
8,5,-37.231221618178076,30.312074405506806,1.6947561012091887
9,5,-22.325470626026355,-41.95153999185824,-0.5528470190447128
10,5,-38.006144602212295,42.44352654811704,2.502583645570431
11,5,-20.37713248749018,-33.48864634308827,2.6976223160282986
12,5,-29.00671281457992,-10.969680158618209,-2.530175767309288
13,5,23.4999156633415,-17.89479709569348,1.6677528318865702
14,5,49.77386716698925,-3.903388412587561,2.532215184397709
15,5,-5.204527406430819,-11.92431490398551,1.2438297253675046
16,5,-7.652827802143082,12.620345646014641,-0.2871917512203414
17,5,-34.805287162640596,-2.0058240032503853,-0.962540821910171
18,5,-29.930233041367824,2.6244981336649267,2.4545682699487794
19,5,43.592780225189706,29.022937795006303,-2.4717345375428685
20,5,13.317304517450804,4.957862455106174,2.5442012824361058
21,5,30.24527511165802,-3.850872962253965,-2.501212898288929
22,5,-31.044479429189256,-25.40492056667719,-2.856515642757128
23,5,20.298659571540448,-19.001912458700108,1.1052402960023346
24,5,-8.474650367385957,-37.35790464960216,0.8045224414270611
25,5,0.6336956182985183,-1.7150640807897415,1.314231552875549
26,5,-8.712200970502431,25.29175596263167,-2.271550576229553
27,5,47.968840425958476,14.225741138808793,1.587834721054125
28,5,7.9553703007909755,11.191966865114098,-0.2807357592033703
29,5,8.905375257355974,31.72742164349923,-0.7203902663291583
30,5,6.255001889530853,-38.27186209021397,-1.0923741802717497
31,5,-28.24646445607407,24.92671995801223,2.564704169123788
32,5,45.40149644208612,35.76655462321562,1.2644991549445834
33,5,27.877779640685997,19.086825593653458,-1.1287358093111028
34,5,-36.07460836880019,35.70129151653649,2.186832663702294
35,5,-32.0384438391057,26.784111112839533,-2.8287623955394676
36,5,11.68237123992838,20.66084827555601,0.6744020743888199
37,5,-42.59166926803443,-6.252756278560693,-1.042043752074137
38,5,14.669552791362154,22.71940675320595,-2.5696428578479575
39,5,-0.8638811558603322,29.891486332827935,2.2995315884280614
40,5,-34.4903907233035,-25.29594165569635,-2.532838663931405
41,5,-13.56323258624253,-10.75733494572254,-1.126591513627194
42,5,17.972433901170103,-37.341103210353495,-0.95881529142241
43,5,43.80862105122863,-6.979818969087391,0.8078058211577771
44,5,-1.4717563426472453,-7.861582797776426,0.6887535431995802
45,5,8.603239876412452,-27.245050647378402,2.8372967025725875
46,5,-23.876309256016977,11.214702068911093,-1.0437692663412663
47,5,-34.440163721018,-4.986544364568706,1.9094440692566526
48,5,41.39876847743868,1.4515579305856825,2.0148557858645497
49,5,21.603830717019598,-25.749135336282094,-1.1350434313040774
50,5,-7.495334330585408,-46.34494456936478,-1.715910504674652
51,5,-48.06184172169696,4.762121800162603,-0.812385933335747
52,5,-5.668661170054545,43.45862228086952,-0.47169894402639045
53,5,13.398718740898016,-4.854189909499439,0.2649717217630259
54,5,35.395981131949,4.466153848046189,1.169630288085941
55,5,-0.023421828581505426,-31.461217725773434,1.7217661120659549
56,5,37.96648902633154,-4.513175124303852,1.8023635244305256
57,5,4.252279241369031,44.467663580822105,-2.84799934445513
58,5,-35.51157684941201,18.37491324890248,3.0780283727862154
59,5,-29.527680352665726,-48.8451994032398,2.6981050662357
60,5,-31.09008260352314,23.92753950551539,1.7147143197396264
