N,Time,xpos,ypos,orientation
37,1,36.425555671842716,-18.96685830861835,2.5198322896583205
38,1,34.02640828807174,14.8964919824086,-2.297428323052734
39,1,-44.096293411347034,-2.182011681145535,-0.6314844346288502
40,1,15.889294935579311,5.989637736738096,0.2611651148208169
41,1,29.932222608038238,-14.350384190949269,2.077257104329069
42,1,16.35521864899735,28.305994317090832,-2.1944246511076835
43,1,-17.966161061885078,-8.0734048999606,1.2292165958261845
44,1,-34.10249841943752,-26.173026070131158,-2.905073673606766
45,1,33.810703322457556,-9.443662820651655,-1.794901621937031
46,1,-30.90592844899982,-22.773639885879263,-0.885858242283721
47,1,23.16719525190055,14.652948815131527,3.042579855548181
48,1,-22.56751468969085,23.333582685742403,-1.3340689734856706
49,1,48.791269988320245,11.785418894640555,2.0021142258969
50,1,-46.784244295292424,-14.031049447472322,-1.6435131832557204
51,1,3.9534921856592242,-42.182739073596295,-1.185363156524792
52,1,9.546383013413829,-12.439994018186596,0.788775169589407
53,1,-48.81795392534956,25.223193357695717,-2.983414760094204
54,1,-36.7713792945671,-9.130744509603762,1.423691210184886
55,1,-33.87917330947783,-23.178341630117234,1.4661175536311346
56,1,-40.31836660581299,-39.273096555153174,-0.419243700388523
57,1,-23.31729092219188,29.603990177254257,-1.196385746568328
58,1,35.4485795090412,-36.82690269528923,-1.8371499014616621
59,1,-18.33252541526591,43.116693895542156,-2.5219417806351574
60,1,-45.91912955902746,-37.77650580513914,2.4552775651651424
61,1,-38.20699933541552,-41.40854434179989,2.859850641667947
62,1,-17.34535470995928,16.837003132360163,2.5793284702269053
63,1,18.68123162749766,30.756215225206642,0.2141003446757635
64,1,-11.736275514146588,21.40948044355757,-1.4361168530969677
65,1,38.888619573719296,33.04492575759831,2.174121377299123
66,1,23.43614547078411,-19.304983645003716,-1.8598976315983975
67,1,42.04582368718693,-19.650138510065275,-0.10823920702961667
68,1,-45.873408520758666,-32.13272789073021,2.7399954679145937
69,1,2.251581437520933,38.78887921322636,1.8654754203285313
70,1,-33.05775380385527,-39.726604913618694,-0.7301930881377166
71,1,-27.29349074222891,-43.12112264221754,-1.0337847734505374
72,1,-30.0745032299536,-35.04309335114394,0.5596348899616566
73,1,-25.88828666874615,-1.2702757933403919,-1.1842537424120887
74,1,24.19560654480417,37.10957000291929,-1.0688715221373835
75,1,-7.593482304285926,3.941021871517103,1.3288221096008077
76,1,-46.13710249502642,13.194051860380174,-0.4144917853882337
77,1,-30.523439755127946,-3.0135932798138834,-1.7950416335725283
78,1,24.191472070134168,-34.491703490542434,1.058394301467702
79,1,-27.627688127903347,22.652491379395634,-0.9829480638051302
80,1,42.565583466117054,-2.648614370145652,2.4235042105508717
81,1,-36.350860194662275,23.64321602161661,2.632236719303158
82,1,7.029360993907996,37.52702951190145,0.23919102798838698
83,1,45.13438553040244,39.07642853431192,-0.4036752545609392
84,1,-45.7918762689549,41.826263390805096,-1.4016887787185113
85,1,13.617397560377109,21.077544579633866,-2.104613687364502
86,1,-13.908979892642881,0.8626562474494559,-1.2608836505485523
87,1,27.19276233704796,18.524292208663308,0.48132545119116515
88,1,49.50403870968879,-6.221504436791136,0.36945600790731414
89,1,29.204712378656605,-46.58236796293891,-0.1536954380104396
90,1,-17.22515557865838,-11.189181163286763,0.2827430951386183
91,1,-32.82714398164204,-16.63277509771335,-2.323044215834357
92,1,-34.42250542158505,41.29315645234092,1.4479701814770198
93,1,-43.49755653190364,23.473327799443478,-0.10653287722424215
94,1,22.053720532551928,0.010130927481320162,-0.06472488249338966
95,1,-42.97694340500078,20.515799951375335,-3.0739255160660317
96,1,40.74736788613688,41.650225734419266,-0.05109605093226366
97,1,-8.612293456423181,22.505229478395528,2.3570335265212248
98,1,-31.939000932566042,-11.091923697987527,-1.567972908445439
99,1,-49.744418740228745,-38.60655345087526,-0.8152282173475045
100,1,-22.306127961060206,34.914570508065545,-0.9622674143785945
1,2,28.690304042964225,-22.83752701952937,-0.8202712548161023
2,2,-30.00640832537924,3.2186833333476845,-0.1159115696944668
3,2,2.1459960059048098,6.907047218241422,0.8259449896105703
4,2,43.09298577877365,9.886209933654676,-1.9290218828834709
5,2,45.25619422377901,19.182866749694366,-1.5974804800199855
6,2,-1.7087125184549499,11.166609883169524,-2.400996695591228
7,2,-18.267544572651456,3.1796178495682024,0.17884677316730985
8,2,-18.73274463533069,33.57432743605279,0.08897772722034503
9,2,-47.87805674069831,4.704710608573002,-2.5229761951341936
10,2,20.734998066737184,-2.687664170983206,-0.3711861459699968
11,2,41.943804351044136,24.512079200810458,1.3456432565230665
12,2,34.53318734657903,-33.93988582105424,1.808980590808652
13,2,-47.915377731384076,39.70317684498843,2.2697663857909656
14,2,-33.50751953105902,-3.359003569550401,0.7550947567422928
15,2,-39.15702836987096,-13.307828424582748,0.42037937843757
16,2,9.652596858300024,27.922795537977905,-0.6354616125162276
17,2,30.724671524428842,-11.44719012928967,-0.8341367192573891
18,2,13.85302805266967,-34.78469286109591,0.8752134230405119
19,2,41.67806857775821,28.032027070174664,2.189159786538968
20,2,28.718921232151022,44.64722886558191,-1.1956801553303704
21,2,44.790580893267,-15.869926199828463,-0.6963643034014808
22,2,-8.830354048805326,-14.760518330905601,-2.7858331192776706
23,2,-42.74561485246088,44.20272071513174,2.2760700658629336
24,2,-12.987615878380247,-7.699993959515022,-1.332203412803899
25,2,10.326339205971966,12.673202946817415,0.6610946957708093
26,2,-15.081214383282,-13.321723506835381,0.3401482100514465
27,2,18.373282377204294,33.7433649660786,-1.7588966668991173
28,2,-23.825920498331886,-48.860975400427286,-1.5210373784398772
29,2,14.932498865875855,37.48423737244618,-2.146480633950172
30,2,47.21713733459073,9.247644176737358,2.0172459263890987
31,2,-15.582935155684195,32.71857086224535,0.974577000715148
32,2,34.863306459043145,21.21317330928369,1.044395954540826
33,2,13.59567591959043,-11.903489166223617,-3.0757335055944557
34,2,6.141139544705225,-18.46459992703703,-0.6618300136051009
35,2,-17.77156568598995,28.589370372643874,2.5760664171052383
36,2,13.938386166029497,32.603581248216805,-1.7321718000636792
37,2,36.40436673293167,-18.94533256117225,2.519349279594135
38,2,34.01625201448718,14.915900318337686,-2.3078664804729847
39,2,-44.08464685568422,-2.1953549884462182,-0.6271802058207022
40,2,15.916466984819504,5.982240159849591,0.2571020938892148
41,2,29.931509403609812,-14.34355040558444,2.0922800371057275
42,2,16.35221392786286,28.285694329484024,-2.193537359275823
43,2,-17.951599911746904,-8.042464662917043,1.2396400373898293
44,2,-34.10640969998254,-26.184709895957603,-2.9092591187882473
45,2,33.81690963847683,-9.443527581244243,-1.7785889837247775
46,2,-30.894103582899877,-22.770192666078426,-0.8879162238031502
47,2,23.162291739080633,14.63447538584123,3.033867699583013
48,2,-22.57460958376808,23.299504245021787,-1.3329550374801493
49,2,48.78903300373775,11.806384688261863,1.9927956893049195
50,2,-46.77754358402265,-14.046008509995254,-1.6542178545435704
51,2,3.9917565269626976,-42.18532750128644,-1.1679438235686006
52,2,9.548561776602423,-12.4465958045524,0.7883413819491077
53,2,-48.81767796936079,25.23047438397189,-2.9653684892543013
54,2,-36.795661777057134,-9.118703951460278,1.4164654530145633
55,2,-33.870706684016106,-23.167487239946908,1.469652020332038
56,2,-40.335103249572974,-39.25704594435946,-0.41966541956970915
57,2,-23.320275598052177,29.617148337113537,-1.1978280825461065
58,2,35.456781345340374,-36.83713599890964,-1.837811116246367
59,2,-18.374824417873814,43.124857761299936,-2.514238937388037
60,2,-45.92263857246509,-37.762921256131044,2.444071504457238
61,2,-38.216740378287746,-41.38555428250616,2.866231147530026
62,2,-17.352265095915094,16.845029492177552,2.581769084738386
63,2,18.685525771620206,30.76249113753137,0.2184758247485976
64,2,-11.72299436982415,21.406816849127612,-1.4267954317851745
65,2,38.859036715951305,33.01810066536805,2.163885078218703
66,2,23.467751973695975,-19.308948697768933,-1.8520789130145328
67,2,42.03448791442627,-19.647070507357704,-0.11463334452783863
68,2,-45.828978680989,-32.1221343253313,2.737246869983137
69,2,2.2543510131758455,38.77367542187924,1.8476903816811125
70,2,-33.05516445485426,-39.754237822925084,-0.7260617032806846
71,2,-27.28301271796752,-43.15561433671274,-1.0480061570551142
72,2,-30.06657892322227,-35.00747651662817,0.5671809418765473
73,2,-25.88795272216435,-1.3064252159756915,-1.2067015328526596
74,2,24.20251625469967,37.13370555784553,-1.0638321701423514
75,2,-7.614379279996755,3.9404158230536286,1.335127780766586
76,2,-46.10301979824586,13.17516100493069,-0.4208266747316492
77,2,-30.528178747739805,-2.9995252873674483,-1.8026401614274976
78,2,24.19277381617877,-34.483845768860476,1.0526337971482351
79,2,-27.610259975830676,22.65627061375976,-0.9812723932628339
80,2,42.575921847254286,-2.6638288912495347,2.425381380676317
81,2,-36.34911261994823,23.660014258031033,2.6485890069425526
82,2,7.028786726267768,37.555212468863054,0.23659718924001527
83,2,45.11883841722916,39.053847669272145,-0.39580613783103147
84,2,-45.79218070336853,41.829954558810414,-1.395225130278193
85,2,13.610477691513292,21.05822689564647,-2.1065502715703452
86,2,-13.900509266720608,0.8495972630541421,-1.265366673137614
87,2,27.197157019034666,18.530673705843967,0.4721894804320783
88,2,49.54833722375404,-6.222911375165406,0.3630920887042354
89,2,29.221479088559278,-46.5878825209594,-0.15415465968553985
90,2,-17.231252330781917,-11.166268218510954,0.29203912218434847
91,2,-32.82524293883294,-16.64766714255978,-2.35267088472422
92,2,-34.45289863593522,41.315430816750535,1.4409364206861726
93,2,-43.455151369175574,23.489733929873548,-0.09381354488618711
94,2,22.077051911790324,0.04192082848725676,-0.07272837584134398
95,2,-42.98289027286216,20.509079187498376,-3.0668495081893847
96,2,40.76128055105321,41.647989882961916,-0.055982306285241264
97,2,-8.63359158360094,22.516845165496907,2.3756899799027313
98,2,-31.93833808655106,-11.073782907672838,-1.565402505800281
99,2,-49.73089327082443,-38.6107995691276,-0.8099089359704337
100,2,-22.287661487507595,34.86885236208342,-0.9691340302654798
1,3,28.69383370380734,-22.843302062725325,-0.7986548378014062
2,3,-29.98337451613273,3.246172585036932,-0.11759517360526989
3,3,2.1483774192045964,6.929331940350245,0.8233903702682145
4,3,43.066034323394824,9.861761821895508,-1.9110529534438392
5,3,45.257463715226045,19.16259784554965,-1.59203843287031
6,3,-1.7134834677280375,11.175755787820716,-2.4062688361388305
7,3,-18.232874898664218,3.18335294955745,0.17648113241003088
8,3,-18.713004830363996,33.568250121007864,0.08568931579054054
9,3,-47.88824001809043,4.715714520952945,-2.530704506358552
10,3,20.75860593271137,-2.68574164761846,-0.3735997454051414
11,3,41.95107646176501,24.51395395325942,1.3709967029626258
12,3,34.52522592102463,-33.943117922264406,1.8188228895936467
13,3,-47.91730543854896,39.68760397517754,2.2593176277551295
14,3,-33.503662000578494,-3.3259095818320032,0.7542057766888457
15,3,-39.14480954236436,-13.299288907877452,0.39218071226107554
16,3,9.643494035112779,27.93109213472551,-0.6388637151324048
17,3,30.718936344382612,-11.433458911677869,-0.841767413865004
18,3,13.839742190977882,-34.75972015385929,0.8679512758332504
19,3,41.68241027490425,28.017016510465613,2.1721758410652816
20,3,28.700918583665075,44.62682455639601,-1.1771196982538576
21,3,44.77871296718984,-15.861259241464753,-0.6980498585629048
22,3,-8.840511177052235,-14.756943741886083,-2.780261603210921
23,3,-42.741132769354095,44.20650684916166,2.266209826059544
24,3,-12.983260689285006,-7.696889747582188,-1.3306109820593837
25,3,10.34142213308801,12.690357988409533,0.6690663169752626
26,3,-15.061484310079154,-13.338765139761732,0.31864139967972605
27,3,18.384591079562956,33.73313954791755,-1.7644612141748792
28,3,-23.80792511519172,-48.87399638051264,-1.528462913196197
29,3,14.948139907584219,37.503167048527516,-2.14725172840996
30,3,47.20944951061136,9.237453976594056,1.9890887635557644
31,3,-15.628085470739785,32.74320725025048,0.977466895247621
32,3,34.865672021410425,21.230521624054614,1.0398058014223148
33,3,13.586835557918896,-11.889583277463803,-3.08644674672761
34,3,6.160240920862522,-18.468473195279646,-0.6599059892297622
35,3,-17.75680046101873,28.592960466596146,2.585657816648908
36,3,13.94948153945489,32.5988285976045,-1.707086367469858
37,3,36.419050993492974,-18.926403380804736,2.531703045903964
38,3,34.0026795266936,14.892048140083556,-2.30881457210849
39,3,-44.07083437856739,-2.18678076830811,-0.6157228925348811
40,3,15.908788632042455,5.97602397172905,0.24545938004392603
41,3,29.921249216560746,-14.352496647263298,2.0891518291303757
42,3,16.35426702507489,28.26930322795242,-2.1921884190395184
43,3,-17.96286817326596,-8.035803608683327,1.2513052567650897
44,3,-34.11189792969946,-26.18524756967351,-2.902266013232188
45,3,33.820403420343254,-9.467063033553679,-1.7824311128218373
46,3,-30.880699806456143,-22.77251615086516,-0.9031634186427109
47,3,23.16756622105669,14.637525688436174,3.0210690263446667
48,3,-22.562195908246707,23.297522815034966,-1.3410764462977465
49,3,48.77637500787423,11.8033665863949,1.997257446105984
50,3,-46.7948439782735,-14.016432946874241,-1.6517471238656563
51,3,3.9938725674196576,-42.22085588996308,-1.1725041132893204
52,3,9.567011963029,-12.460956979981836,0.7715372306758798
53,3,-48.813825325477616,25.220274939578673,-2.955885541436269
54,3,-36.826105429435906,-9.143411039923546,1.430705021128089
55,3,-33.856946367478976,-23.17247290852681,1.4695218009584292
56,3,-40.334401700513034,-39.25000522804801,-0.4196419640485841
57,3,-23.31574068177947,29.592432284276548,-1.1949862322464355
58,3,35.46760910756693,-36.836624124304905,-1.850009581574251
59,3,-18.379441947767045,43.12405474445171,-2.521613004952335
60,3,-45.928051787122676,-37.72849582099134,2.4476572804363474
61,3,-38.231150080845225,-41.39344676547437,2.856066059234774
62,3,-17.369732443578776,16.84926858870918,2.579411093042674
63,3,18.70436370181479,30.747213482178843,0.2190003835486326
64,3,-11.731225671711229,21.38017488967118,-1.4328254201186548
65,3,38.850045343890336,33.03358940884283,2.163068629690766
66,3,23.466852570277016,-19.33136913993356,-1.857981717697054
67,3,42.036295161845764,-19.651178232067107,-0.1057927929863662
68,3,-45.84229339888973,-32.11312613502084,2.7473653801609697
69,3,2.2369409967553215,38.790752814264,1.833952929498854
70,3,-33.03687190911528,-39.75833818000742,-0.7239039429656262
71,3,-27.274589346977145,-43.18268975077625,-1.065007237087035
72,3,-30.067729251473946,-35.033193138501744,0.5706442966308908
73,3,-25.882147265825278,-1.3320873930780324,-1.2065410996361492
74,3,24.188753961310077,37.12842207953195,-1.0576585448281686
75,3,-7.597210759008363,3.952504792374111,1.3421998606573633
76,3,-46.09029400306247,13.197269274269942,-0.42483191695246586
77,3,-30.51870407278455,-2.9972225432988,-1.8116295461266967
78,3,24.1816940485247,-34.440049019413486,1.0601887935761805
79,3,-27.614488075662994,22.632373208219402,-0.9790537636882398
80,3,42.55975812773417,-2.647534702408962,2.415794819243617
81,3,-36.33943696533757,23.680533870947677,2.661632847084645
82,3,7.024714783568013,37.53893889176444,0.2355272297182924
83,3,45.135797253030496,39.0229147452372,-0.4080579725744663
84,3,-45.79102253722901,41.808200594894224,-1.384920955928077
85,3,13.60376973860237,21.042457094571652,-2.101756443747047
86,3,-13.898807394474138,0.8638388307235623,-1.2699482105626534
87,3,27.209679678592995,18.516322450235354,0.47236181998772575
88,3,49.56174375922804,-6.22043238479233,0.3603535114761617
89,3,29.23272130649413,-46.61819412336023,-0.16005919764921658
90,3,-17.21919496423506,-11.147633935336689,0.29473350183304076
91,3,-32.8249100779358,-16.638599668636033,-2.3504574085868746
92,3,-34.44194029449094,41.30221682458673,1.4403115705667673
93,3,-43.43462746275566,23.479942757528345,-0.09004521015294402
94,3,22.07030868881773,0.069615841477114,-0.07360123970539534
95,3,-42.9855825270761,20.500831949247907,-3.0558728646146407
96,3,40.79048566097031,41.64701452430656,-0.05868344210443137
97,3,-8.650949269744759,22.519721504305537,2.374965850220075
98,3,-31.952156894661695,-11.08623713339023,-1.553773194866834
99,3,-49.71211491018996,-38.61756443514957,-0.8041057364431684
100,3,-22.268701590095777,34.834829958535025,-0.992316661747508
1,4,28.728079293601066,-22.878279025189695,-0.8132241785783646
2,4,-29.98711271825801,3.222096179244037,-0.11202396038533327
3,4,2.1711307823426385,6.936483184873403,0.8163139077003
4,4,43.068404684777846,9.855588337749412,-1.9147363583483714
5,4,45.24582418527652,19.135504638400036,-1.594936371694033
6,4,-1.718805163844401,11.180536894363517,-2.422675606047087
7,4,-18.197216589598106,3.1898453803133235,0.19269978807980062
8,4,-18.6866906692305,33.54260070887153,0.07156091171189499
9,4,-47.868608915850764,4.704786740336153,-2.521995828776627
10,4,20.74929085145616,-2.722077072085548,-0.3844346116777601
11,4,41.93710242808546,24.514128381880226,1.3755004440129206
12,4,34.54730601339586,-33.91337854048873,1.804392474575251
13,4,-47.94832241080409,39.698215320225295,2.265608562339926
14,4,-33.49660492820125,-3.325752979955028,0.7552360101101225
15,4,-39.1394485191663,-13.307368633253537,0.40005093387369783
16,4,9.681691560213395,27.934634642180207,-0.6441227832669497
17,4,30.72872664306468,-11.438964372623767,-0.8508592182508734
18,4,13.829141040364505,-34.75568521020878,0.8573083549020479
19,4,41.663851066292665,28.032632885572195,2.171541283363588
20,4,28.70701254044853,44.646547279861934,-1.1678535151219365
21,4,44.7906757636773,-15.876232742222003,-0.701018363091614
22,4,-8.857073312554913,-14.78837489163728,-2.7790110916865762
23,4,-42.746367135293085,44.20418190069521,2.267652746911533
24,4,-13.005590842938208,-7.722790248899984,-1.3136323992099415
25,4,10.351371404464313,12.69562582997254,0.6467143567199032
26,4,-15.03517981839016,-13.314329793559596,0.3062064624566269
27,4,18.369056083663853,33.7565612955798,-1.7638577601302767
28,4,-23.795238470013963,-48.862668255531254,-1.5135258976539285
29,4,14.914143592752685,37.4806371629759,-2.1394039777006038
30,4,47.22719822528643,9.245990563849405,1.9819136925636516
31,4,-15.62608551918371,32.7713024932148,0.9964748573907063
32,4,34.85478101352398,21.257532442379617,1.0422459450318553
33,4,13.574575339788934,-11.90692345865762,-3.0920776596970514
34,4,6.105117307052799,-18.475122681603565,-0.6609030013064712
35,4,-17.771571860121625,28.611915900355534,2.576199742320406
36,4,13.934874361307852,32.58846142945798,-1.7127741469237092
37,4,36.441578532412954,-18.944077356252617,2.545355213579442
38,4,33.97909557057157,14.88423955625622,-2.3059201341511963
39,4,-44.08524879087016,-2.2211069347020906,-0.6175850611945879
40,4,15.909351895588403,5.9144869456351135,0.24189167280286022
41,4,29.92259433131795,-14.347495083507892,2.0905844608144357
42,4,16.350622504392266,28.266935665591014,-2.191933950268638
43,4,-17.968790478176274,-8.029445597984012,1.2559496960736434
44,4,-34.12376995550593,-26.16839275036703,-2.895236980664978
45,4,33.807977378061175,-9.488543980544158,-1.775540296696688
46,4,-30.867895128093767,-22.770325117998137,-0.9043572931323896
47,4,23.14782244047661,14.65506413661598,3.022839353732354
48,4,-22.55757109299868,23.286446075954164,-1.3369398699302038
49,4,48.779939900815734,11.816399536965235,2.0078263976514577
50,4,-46.80228017222729,-14.055523833589247,-1.6637669905342343
51,4,3.9757473362053104,-42.2044614252137,-1.1681197827263217
52,4,9.591899621795859,-12.443740315307494,0.7750246605413807
53,4,-48.81079607449826,25.218054485072862,-2.960821933076138
54,4,-36.804177686336985,-9.133063122778427,1.4308708461939388
55,4,-33.84632237645699,-23.144015624838097,1.4704507331693302
56,4,-40.35987453902238,-39.25111847685316,-0.41656962812146303
57,4,-23.308310377179033,29.568138834643197,-1.2034602802109953
58,4,35.42476332475619,-36.835883885587755,-1.8379059252515255
59,4,-18.405440193855622,43.12577508616201,-2.510886690521614
60,4,-45.9307619757848,-37.7213910233411,2.439068529829488
61,4,-38.259158613488644,-41.41211537023512,2.8523945238996387
62,4,-17.386986112017457,16.865700832167065,2.590558827107284
63,4,18.733982461108187,30.73639405174144,0.22376389754202447
64,4,-11.74828374354748,21.375205756566288,-1.4124591992939939
65,4,38.86126339996398,33.04226891325043,2.1329275068180036
66,4,23.421772407298207,-19.345709737471772,-1.859012769034259
67,4,42.04588705812622,-19.643471606940285,-0.11212733165214483
68,4,-45.837811852798396,-32.08482014260022,2.764970841955036
69,4,2.2186487391824157,38.802884467829024,1.8481177396838864
70,4,-33.038071071485085,-39.77719938141978,-0.705559497548564
71,4,-27.270710684233805,-43.20887258457132,-1.0569600255580396
72,4,-30.02231063048738,-35.00825376807232,0.559675255457289
73,4,-25.89711823383166,-1.3378984744694038,-1.2204449656299308
74,4,24.20440181671121,37.09536586680337,-1.0522860400705387
75,4,-7.574984490810708,3.963769187876043,1.3281760052113936
76,4,-46.094924610530875,13.208356326269366,-0.413636652946835
77,4,-30.51003033816108,-3.0120951757699848,-1.8199696847903526
78,4,24.17965620250537,-34.42814065448586,1.0628486021219183
79,4,-27.626579614116423,22.643533043042787,-0.959958417801029
80,4,42.547217965355564,-2.6363442771076686,2.405988274104159
81,4,-36.39388854727969,23.692806726654467,2.668425830173856
82,4,7.045803204825856,37.53483790157662,0.22525458506074025
83,4,45.128885957351656,39.02308686147404,-0.4005200673067767
84,4,-45.78321531387704,41.797573479684324,-1.3786503240554275
85,4,13.570738985066233,21.02636832836622,-2.096948261260473
86,4,-13.897946007691049,0.8442157630141324,-1.2633831873157706
87,4,27.237135666591517,18.495870730129134,0.47305491434786734
88,4,49.58419921416231,-6.225377076127726,0.36689854644768993
89,4,29.254961383422085,-46.59859644274785,-0.16147191375392014
90,4,-17.219086195123502,-11.143901659316136,0.2889976856449321
91,4,-32.836164144200005,-16.62582259663614,-2.356792006939445
92,4,-34.448059199312766,41.348441609603114,1.4255637126301122
93,4,-43.42141171768949,23.47953139822267,-0.10322959268175355
94,4,22.07947150712332,0.07348582324750447,-0.07287629623131599
95,4,-42.97960515732373,20.490558103754932,-3.0631589131527663
96,4,40.82182703565634,41.649956295956954,-0.06195829379082006
97,4,-8.643847509629929,22.488724332485276,2.3516507316413
98,4,-31.948331310331284,-11.090531327762559,-1.5624133977359533
99,4,-49.669598688368936,-38.64463463869875,-0.7897224720031599
100,4,-22.262127178496733,34.81226487410491,-0.9821760195066161
1,5,28.72555098706846,-22.86419403134478,-0.8118012198319129
2,5,-29.970661495777456,3.2352549028995954,-0.11312092684052506
3,5,2.175478775894466,6.9619411700594585,0.8064907712069591
4,5,43.0342906428525,9.835891832452699,-1.8894329388714102
5,5,45.241261039482495,19.102483661729963,-1.6095181160879801
6,5,-1.7401407664142674,11.171092160276938,-2.431678278661014
7,5,-18.177239540794616,3.20685914435892,0.2001165731423811
8,5,-18.64104662909475,33.52741296110504,0.0804420236267141
9,5,-47.861517970980145,4.688435817073936,-2.527445201118848
10,5,20.759225444060935,-2.7145652340756437,-0.39429504392304104
11,5,41.92098829651236,24.54541282061622,1.3889288789595111
12,5,34.54768355067471,-33.902545512536726,1.8020683503173605
13,5,-47.93137600404688,39.68542454596824,2.254237933176599
14,5,-33.483813799014364,-3.308572883461046,0.7689862831341704
15,5,-39.149983989056075,-13.287213782535181,0.401279853391169
16,5,9.672380852416843,27.92993144013882,-0.6380148259511862
17,5,30.71958111413789,-11.453012897625554,-0.853585266053539
18,5,13.838689086361528,-34.752459108415955,0.8498682127000526
19,5,41.631626632756586,28.03794751871581,2.169115287963139
20,5,28.719914606183664,44.63252341533829,-1.1745425887553282
21,5,44.80480076368709,-15.862093643513086,-0.7028117800520546
22,5,-8.868810396034288,-14.827329601687472,-2.7858037983831117
23,5,-42.77959408564822,44.217988190628745,2.2796470616800932
24,5,-13.00041220916107,-7.748117399304063,-1.3051039117782535
25,5,10.376620830018824,12.717174470280222,0.6555464927845562
26,5,-15.007283065583824,-13.28460153565881,0.29485322122734214
27,5,18.374551032922437,33.74365115491126,-1.7439940855144034
28,5,-23.81282533224215,-48.87485445640219,-1.5099069326380348
29,5,14.897947063172705,37.48000832064454,-2.149975808670049
30,5,47.211044607032186,9.2417719395341,1.9826541211232007
31,5,-15.641862109577977,32.78948544743415,1.015598416249357
32,5,34.86716510873493,21.26911308565666,1.0435768124030502
33,5,13.577139221153086,-11.92604493036756,-3.1044582047337235
34,5,6.108539248659601,-18.466405210949382,-0.6602462348066901
35,5,-17.785875526821073,28.61822776497406,2.568539601977045
36,5,13.924880456335796,32.56195215154032,-1.7078290556693931
37,5,36.43140626242384,-18.958374902948076,2.5296402642846982
38,5,34.00556484218712,14.87026004708239,-2.3038337544009875
39,5,-44.05003567402451,-2.2393420185718163,-0.6165812637707894
40,5,15.937005967540829,5.909541144105575,0.23991946665232244
41,5,29.91436261909722,-14.347982421781616,2.0825747230774425
42,5,16.32587952523361,28.272040771079244,-2.199750307118049
43,5,-18.023762773868903,-8.031797703719853,1.2590481452447315
44,5,-34.13639119145939,-26.173271953217867,-2.8687697532673995
45,5,33.81789758948468,-9.511622533088337,-1.7778491781895553
46,5,-30.86680592811265,-22.778003005500967,-0.909344224016611
47,5,23.13436063236342,14.6703822416854,3.0223345988496098
48,5,-22.574993929564414,23.276370717207076,-1.3342264268176138
49,5,48.76695170783116,11.815060725126152,2.019563051117432
50,5,-46.821489853632556,-14.088106393957755,-1.667746493484519
51,5,3.999746918804542,-42.22401885331131,-1.1665216590203351
52,5,9.61697344476217,-12.435317438040743,0.7864900651871491
53,5,-48.816773830153764,25.200822812001267,-2.979329374379367
54,5,-36.83223131945031,-9.117923997029667,1.428061869553491
55,5,-33.86372427324748,-23.113218487534247,1.4788550947621824
56,5,-40.339152396727755,-39.2463926951874,-0.41183675842122547
57,5,-23.32470570702991,29.569447413665642,-1.212734128208775
58,5,35.42574648399729,-36.84149716752562,-1.8206383765907574
59,5,-18.409681496348824,43.13628010524383,-2.5039422862953282
60,5,-45.9391081193386,-37.72173194564071,2.447745531229892
